Quantidade;Preco_Real;Preco_Previsto
13;215.08;136.16759480502404
44;0.97;133.63960693606572
822;244.35;70.19526622478894
645;8.68;84.62926147658327
363;362.98;107.62579628452679
310;0.27;111.94784006048779
111;0.55;128.1758912192848
791;4.84;72.72325409374726
61;316.74;132.2532910079273
361;1.19;107.78889227607249
289;123.52;113.66034797171763
2;130.7;137.0646227585254
727;62.32;77.94232582320961
537;1.1;93.436445020051
114;4650.67;127.93124723196627
733;225.36;77.45303784857254
385;277.47;105.8317403775241
573;27.85;90.50071717222842
245;1.07;117.248459785723
33;8.48;134.53663488956707
515;16.67;95.23050092705368
8;157.63;136.5753347838883
724;181.92;78.18696981052817
94;1.18;129.56220714742327
657;9.11;83.65068552730907
593;52.21;88.86975725677144
216;18.58;119.61335166313563
14;0.24;136.0860468092512
829;63.49;69.62443025437899
405;35.98;104.20078046206712
65;6.7;131.92709902483588
118;47.82;127.60505524887486
215;81.43;119.69489965890848
87;24.88;130.1330431178332
29;13.55;134.86282687265847
407;18.23;104.03768447052141
909;158.1;63.10059059255104
938;39.55;60.73569871513841
600;0.5;88.29892128636149
26;58.37;135.107470859977
23;29.02;135.35211484729555
701;150.36;80.0625737133037
215;1.5;119.69489965890848
23;28.41;135.35211484729555
81;24.84;130.6223310924703
949;27.86;59.838670761637076
326;0.97;110.64307212812221
59;183.94;132.416386999473
458;403.43;99.8787366861061
893;1.57;64.40535852491664
324;102.32;110.8061681196679
451;160.57;100.44957265651604
453;143.02;100.28647666497034
95;12.84;129.4806591516504
975;1.33;57.718422871542984
46;21.17;133.47651094452002
818;13.52;70.52145820788033
171;1.26;123.28301147291386
26;1.41;135.107470859977
892;222.35;64.48690652068949
921;0.84;62.122014643276856
586;206.78;89.44059322718138
348;20.17;108.84901622111951
88;23.89;130.05149512206035
437;162.27;101.59124459733593
38;21.82;134.12889491070283
713;16.09;79.0839977640295
238;20.78;117.81929575613295
22;207.65;135.43366284306842
53;8.04;132.90567497411007
63;32.49;132.09019501638159
683;1.58;81.53043763721499
618;40.67;86.8310573624502
291;9.33;113.49725198017194
310;4872.22;111.94784006048779
838;39.3;68.89049829242335
29;118.11;134.86282687265847
840;227.24;68.72740230087764
562;103.42;91.39774512572976
38;31.36;134.12889491070283
50;119.77;133.15031896142864
924;1.39;61.8773706559583
140;9.79;125.81099934187219
461;64.14;99.63409269878755
275;55.55;114.80201991253753
763;127.45;75.00659797538705
48;41.26;133.3134149529743
624;8.69;86.3417693878131
366;1.56;107.38115229720823
338;0.68;109.66449617884801
161;1.21;124.09849143064235
814;232.57;70.84765019097173
38;91.91;134.12889491070283
131;164.36;126.54493130382782
1;1.78;137.14617075429825
25;35.07;135.18901885574985
328;153.59;110.47997613657651
226;0.86;118.79787170540715
85;0.79;130.29613910937888
733;79.69;77.45303784857254
337;23.02;109.74604417462086
971;0.84;58.04461485463439
298;34.02;112.926416009762
926;20.08;61.7142746644126
809;59.99;71.25539016983598
32;4.57;134.6181828853399
73;82.08;131.2747150586531
86;346.04;130.21459111360605
278;247.87;114.55737592521898
598;30.83;88.4620172779072
943;7.54;60.32795873627417
19;79.18;135.67830683038696
901;29.53;63.75297455873384
43;23.22;133.72115493183856
715;0.79;78.92090177248382
410;9.99;103.79304048320287
676;27.49;82.10127360762493
44;9.19;133.63960693606572
875;9.18;65.87322244882792
663;22.24;83.16139755267199
892;161.76;64.48690652068949
1;94.48;137.14617075429825
277;0.77;114.63892392099183
25;12.01;135.18901885574985
10;1.66;136.4122387923426
31;37.42;134.69973088111277
989;32.42;56.576750930723094
70;98.84;131.51935904597164
554;22.15;92.05012909191257
710;30.83;79.32864175134806
599;110.81;88.38046928213433
296;28.72;113.08951200130768
494;90.14;96.94300883828352
860;0.88;67.09644238542066
464;18.2;99.389448711469
452;61.71;100.36802466074319
382;0.91;106.07638436484264
453;27.67;100.28647666497034
179;1.84;122.63062750673106
687;30.83;81.2042456541236
6;254.2;136.73843077543398
364;0.91;107.54424828875393
563;1.67;91.31619712995692
15;24.26;136.00449881347836
488;1.34;97.43229681292061
764;7.61;74.92504997961419
86;72.28;130.21459111360605
151;11.86;124.91397138837084
900;19.01;63.83452255450669
238;76.31;117.81929575613295
74;26.01;131.19316706288024
387;10.55;105.6686443859784
17;25.27;135.84140282193266
2;5.88;137.0646227585254
592;1.27;88.95130525254427
988;129.16;56.658298926495945
900;98.34;63.83452255450669
34;32.64;134.4550868937942
118;7.94;127.60505524887486
800;30.98;71.98932213179162
530;0.27;94.00728099046094
995;39.37;56.087462956086
280;5380.14;114.39427993367327
974;182.79;57.799970867315835
86;364.24;130.21459111360605
801;141.91;71.90777413601877
417;224.92;103.22220451279291
753;13.76;75.82207793311554
521;23.05;94.74121295241659
867;275.6;66.52560641501071
390;33.28;105.42400039865984
45;23.06;133.55805894029288
13;104.14;136.16759480502404
188;39.44;121.89669554477541
114;70.87;127.93124723196627
847;179.42;68.1565663304677
356;68.63;108.19663225493673
555;23.15;91.9685810961397
668;31.2;82.75365757380774
703;137.53;79.899477721758
350;77.32;108.68592022957382
824;64.46;70.03217023324324
508;311.55;95.80133689746363
863;35.42;66.85179839810212
814;12.29;70.84765019097173
877;259.78;65.71012645728221
355;252.09;108.27818025070957
315;83.76;111.54010008162355
210;1.17;120.10263963777273
19;174.82;135.67830683038696
69;47.99;131.60090704174448
323;4.99;110.88771611544075
318;37.78;111.295456094305
819;114.05;70.43991021210748
202;16.11;120.75502360395552
261;166.44;115.94369185335742
448;11.84;100.69421664383458
12;1.58;136.2491428007969
33;26.11;134.53663488956707
761;7.47;75.16969396693275
123;20.82;127.19731527001062
624;1.28;86.3417693878131
44;26.0;133.63960693606572
29;34.03;134.86282687265847
42;79.12;133.80270292761142
708;8.52;79.49173774289376
535;5.19;93.5995410115967
429;8.21;102.24362856351873
18;67.42;135.7598548261598
559;86.12;91.64238911304831
942;5.24;60.40950673204702
504;11.19;96.12752888055502
38;231.97;134.12889491070283
56;0.9;132.66103098679153
606;188.63;87.80963331172438
29;6.49;134.86282687265847
79;23.98;130.785427084016
829;31.93;69.62443025437899
954;15.12;59.43093078277282
35;0.31;134.37353889802137
613;21.18;87.23879734131444
319;150.36;111.21390809853216
987;20.36;56.7398469222688
338;8.58;109.66449617884801
716;68.24;78.83935377671096
446;41.82;100.85731263538028
557;75.1;91.80548510459401
720;33.78;78.51316179361956
28;92.41;134.9443748684313
477;10.99;98.32932476642196
814;14.47;70.84765019097173
548;132.57;92.53941706654965
616;21.31;86.9941533539959
691;1.2;80.8780536710322
176;26.02;122.87527149404961
322;63.11;110.9692641112136
878;244.25;65.62857846150938
18;33.29;135.7598548261598
459;12.76;99.79718869033324
371;1.21;106.97341231834399
935;0.69;60.980342702456966
654;2.22;83.89532951462763
26;4.49;135.107470859977
53;4222.78;132.90567497411007
60;75.86;132.33483900370013
189;172.21;121.81514754900256
763;1.43;75.00659797538705
633;5.24;85.60783742585747
303;152.98;112.51867603089774
310;5.21;111.94784006048779
88;9.28;130.05149512206035
849;1475.85;67.99347033892201
15;65.39;136.00449881347836
400;78.19;104.60852044093136
343;6.29;109.25675619998377
628;44.59;86.01557740472171
276;30.18;114.72047191676467
687;0.96;81.2042456541236
719;7.42;78.59470978939243
811;25.01;71.09229417829027
23;0.29;135.35211484729555
891;47.04;64.56845451646232
762;140.98;75.08814597115989
100;143.54;129.07291917278616
374;71.43;106.72876833102544
676;74.59;82.10127360762493
40;20.74;133.96579891915712
762;27.2;75.08814597115989
600;8.2;88.29892128636149
1000;0.46;55.67972297722176
160;12.67;124.18003942641519
434;167.81;101.83588858465447
45;38.63;133.55805894029288
858;34.77;67.25953837696636
22;27.26;135.43366284306842
919;44.42;62.285110634822544
860;28.03;67.09644238542066
48;258.77;133.3134149529743
114;26.13;127.93124723196627
559;21.35;91.64238911304831
35;10.14;134.37353889802137
463;9.54;99.47099670724185
116;7.5;127.76815124042056
331;33.78;110.23533214925796
578;11.54;90.09297719336416
397;7.3;104.8531644282499
11;183.67;136.33069079656974
298;1.11;112.926416009762
37;101.59;134.21044290647566
126;29.96;126.95267128269208
810;32.34;71.17384217406313
325;1.16;110.72462012389505
504;39.31;96.12752888055502
279;0.31;114.47582792944613
74;0.88;131.19316706288024
32;180.02;134.6181828853399
605;219.26;87.89118130749725
561;208.42;91.47929312150262
48;0.44;133.3134149529743
889;31.56;64.73155050800803
10;31.93;136.4122387923426
976;144.88;57.63687487577013
579;7.96;90.01142919759133
908;8.27;63.182138588323895
10;62.15;136.4122387923426
797;287.33;72.23396611911016
20;130.56;135.5967588346141
35;13.01;134.37353889802137
794;0.32;72.47861010642872
599;5.71;88.38046928213433
728;9.34;77.86077782743678
742;241.63;76.71910588661689
11;4157.59;136.33069079656974
483;20.56;97.84003679178485
163;21.13;123.93539543909665
465;8.69;99.30790071569615
580;1.22;89.92988120181847
133;48.19;126.38183531228213
55;26.51;132.74257898256437
446;1.15;100.85731263538028
750;1.04;76.06672192043408
7;247.98;136.65688277966115
6;13.78;136.73843077543398
464;191.41;99.389448711469
864;21.78;66.77025040232927
17;7.67;135.84140282193266
24;65.18;135.27056685152272
246;18.13;117.16691178995015
39;74.02;134.04734691492996
104;0.66;128.74672718969475
499;26.67;96.53526885941926
778;262.54;73.7833780387943
818;11.02;70.52145820788033
727;31.26;77.94232582320961
99;56.36;129.154467168559
381;14.26;106.15793236061549
649;7.1;84.30306949349188
369;48.68;107.13650830988968
66;0.95;131.84555102906305
220;5.51;119.28715968004424
631;221.86;85.77093341740316
29;416.33;134.86282687265847
89;1307.32;129.9699471262875
934;145.19;61.0618906982298
58;52.42;132.49793499524583
16;103.82;135.9229508177055
37;64.12;134.21044290647566
22;25.48;135.43366284306842
77;25.42;130.9485230755617
799;59.93;72.07087012756448
42;25.57;133.80270292761142
820;1.12;70.35836221633464
617;125.59;86.91260535822305
39;109.17;134.04734691492996
689;70.31;81.0411496625779
804;111.41;71.66313014870022
612;52.14;87.3203453370873
473;1.01;98.65551674951335
950;37.24;59.757122765864224
654;227.6;83.89532951462763
265;0.51;115.61749987026602
42;45.99;133.80270292761142
981;7.09;57.22913489690589
43;59.44;133.72115493183856
321;10.36;111.05081210698646
32;43.7;134.6181828853399
480;32.03;98.08468077910341
797;139.37;72.23396611911016
560;0.93;91.56084111727546
470;258.29;98.90016073683191
722;7.04;78.35006580207387
40;28.45;133.96579891915712
673;129.02;82.34591759494349
11;32.33;136.33069079656974
348;0.92;108.84901622111951
10;0.45;136.4122387923426
179;193.99;122.63062750673106
828;2.18;69.70597825015184
763;0.91;75.00659797538705
474;58.8;98.5739687537405
186;19.41;122.05979153632111
336;237.43;109.82759217039371
778;6.77;73.7833780387943
831;13.47;69.46133426283329
882;18.29;65.30238647841797
724;269.34;78.18696981052817
91;29.57;129.8068511347418
498;10.39;96.61681685519213
18;7.0;135.7598548261598
523;17.51;94.57811696087089
985;213.53;56.9029429138145
201;95.46;120.83657159972837
799;250.58;72.07087012756448
715;73.28;78.92090177248382
49;37.43;133.23186695720148
438;184.69;101.50969660156308
734;190.09;77.37148985279967
922;127.48;62.040466647504005
48;9.63;133.3134149529743
35;6.29;134.37353889802137
864;98.49;66.77025040232927
469;16.09;98.98170873260474
46;28.97;133.47651094452002
8;32.8;136.5753347838883
23;1.04;135.35211484729555
686;95.0;81.28579364989645
379;1673.89;106.32102835216119
241;4801.61;117.5746517688144
401;5.77;104.5269724451585
964;77.41;58.615450825044334
1000;170.26;55.67972297722176
474;7.36;98.5739687537405
277;51.06;114.63892392099183
950;84.03;59.757122765864224
141;4833.29;125.72945134609934
5;0.91;136.81997877120685
37;41.38;134.21044290647566
39;245.02;134.04734691492996
420;45.02;102.97756052547436
558;23.71;91.72393710882116
239;46.03;117.7377477603601
31;0.74;134.69973088111277
552;34.36;92.21322508345825
124;296.38;127.11576727423777
585;1.97;89.52214122295422
994;266.09;56.16901095185885
257;5.37;116.26988383644881
895;224.22;64.24226253337093
287;5.84;113.82344396326333
174;7.18;123.0383674855953
174;1504.55;123.0383674855953
28;36.63;134.9443748684313
850;193.43;67.91192234314916
45;0.9;133.55805894029288
539;20.46;93.2733490285053
506;70.85;95.96443288900932
828;92.96;69.70597825015184
640;199.31;85.03700145544752
237;15.63;117.9008437519058
830;27.81;69.54288225860614
42;8.81;133.80270292761142
508;261.36;95.80133689746363
721;5.38;78.43161379784672
999;36.5;55.76127097299461
876;34.37;65.79167445305507
96;5.19;129.39911115587756
657;0.74;83.65068552730907
323;70.09;110.88771611544075
107;19.12;128.5020832023762
19;44.58;135.67830683038696
770;63.84;74.43576200497711
485;1.36;97.67694080023915
291;18.84;113.49725198017194
893;34.02;64.40535852491664
539;15.26;93.2733490285053
536;47.46;93.51799301582385
198;9.77;121.08121558704693
316;1.01;111.4585520858507
928;53.26;61.55117867286691
744;25.88;76.55600989507118
713;23.65;79.0839977640295
73;1256.13;131.2747150586531
703;180.87;79.899477721758
8;27.05;136.5753347838883
35;0.79;134.37353889802137
948;89.21;59.92021875740991
825;15.66;69.95062223747038
381;36.79;106.15793236061549
292;26.22;113.41570398439909
850;43.27;67.91192234314916
40;163.19;133.96579891915712
368;182.57;107.21805630566254
274;286.42;114.88356790831037
35;10.76;134.37353889802137
19;22.3;135.67830683038696
682;35.99;81.61198563298784
8;33.97;136.5753347838883
399;20.93;104.6900684367042
980;99.56;57.31068289267874
316;82.39;111.4585520858507
37;65.31;134.21044290647566
143;31.52;125.56635535455364
390;10.91;105.42400039865984
890;49.41;64.65000251223518
694;0.77;80.63340968371365
407;6.85;104.03768447052141
570;4.73;90.74536115954697
597;168.67;88.54356527368003
184;45.98;122.22288752786682
859;357.57;67.17799038119351
233;26.5;118.2270357349972
58;78.8;132.49793499524583
191;36.45;121.65205155745687
937;54.47;60.81724671091126
25;38.62;135.18901885574985
513;77.84;95.39359691859937
762;99.2;75.08814597115989
5;23.37;136.81997877120685
553;30.4;92.1316770876854
23;86.99;135.35211484729555
582;0.66;89.76678521027279
593;35.42;88.86975725677144
27;31.92;135.02592286420415
842;27.25;68.56430630933195
286;13.81;113.90499195903618
719;155.08;78.59470978939243
16;24.77;135.9229508177055
30;28.78;134.7812788768856
728;8.76;77.86077782743678
403;34.21;104.36387645361282
331;269.82;110.23533214925796
298;0.82;112.926416009762
675;34.84;82.1828216033978
885;0.89;65.05774249109943
3;233.06;136.98307476275255
819;189.28;70.43991021210748
14;15.34;136.0860468092512
817;17.3;70.60300620365318
11;0.26;136.33069079656974
13;34.0;136.16759480502404
12;158.97;136.2491428007969
837;1.86;68.9720462881962
502;9.87;96.29062487210072
987;90.26;56.7398469222688
494;74.95;96.94300883828352
632;86.94;85.6893854216303
617;6.44;86.91260535822305
345;15.11;109.09366020843807
192;24.65;121.57050356168402
18;10.56;135.7598548261598
721;243.71;78.43161379784672
285;9.86;113.98653995480903
360;33.19;107.87044027184533
516;183.33;95.14895293128083
752;4.91;75.90362592888839
44;22.27;133.63960693606572
889;0.84;64.73155050800803
736;15.56;77.20839386125398
701;39.85;80.0625737133037
645;93.51;84.62926147658327
639;12.26;85.11854945122036
553;0.31;92.1316770876854
127;23.7;126.87112328691923
272;272.98;115.04666389985607
337;69.99;109.74604417462086
641;194.99;84.95545345967466
158;1.28;124.3431354179609
42;72.78;133.80270292761142
371;17.02;106.97341231834399
621;29.48;86.58641337513166
368;2.37;107.21805630566254
126;289.37;126.95267128269208
836;1327.75;69.05359428396905
920;187.99;62.20356263904969
16;0.6;135.9229508177055
254;2.09;116.51452782376737
26;9.69;135.107470859977
249;158.2;116.92226780263161
703;67.86;79.899477721758
929;33.14;61.46963067709406
993;22.54;56.2505589476317
158;1.66;124.3431354179609
123;28.43;127.19731527001062
41;8.81;133.88425092338426
728;1.38;77.86077782743678
630;0.26;85.85248141317601
21;94.93;135.51521083884126
741;1.17;76.80065388238972
30;27.76;134.7812788768856
826;79.5;69.86907424169753
6;111.85;136.73843077543398
267;58.09;115.45440387872031
896;63.9;64.16071453759808
912;9.0;62.85594660523249
988;27.7;56.658298926495945
2;161.28;137.0646227585254
802;16.46;71.82622614024592
50;54.52;133.15031896142864
295;10.1;113.17105999708053
11;30.41;136.33069079656974
34;7.04;134.4550868937942
698;43.45;80.30721770062226
243;10.35;117.4115557772687
1;25.3;137.14617075429825
699;32.47;80.2256697048494
281;72.56;114.31273193790042
43;27.28;133.72115493183856
771;2.24;74.35421400920424
593;228.14;88.86975725677144
305;5245.69;112.35558003935205
4;272.32;136.90152676697969
737;7.55;77.12684586548113
8;67.2;136.5753347838883
742;8.12;76.71910588661689
428;22.31;102.32517655929158
133;31.7;126.38183531228213
27;167.82;135.02592286420415
429;33.49;102.24362856351873
568;11.1;90.90845715109268
233;10.57;118.2270357349972
60;1.48;132.33483900370013
366;8.79;107.38115229720823
314;37.28;111.6216480773964
405;31.91;104.20078046206712
303;1.09;112.51867603089774
736;209.12;77.20839386125398
533;1.07;93.7626370031424
845;0.77;68.3196623220134
79;68.21;130.785427084016
525;0.77;94.41502096932518
533;84.06;93.7626370031424
809;6.45;71.25539016983598
19;180.5;135.67830683038696
743;84.09;76.63755789084404
792;4.99;72.64170609797442
901;42.68;63.75297455873384
21;39.09;135.51521083884126
924;283.59;61.8773706559583
556;71.6;91.88703310036686
462;33.25;99.55254470301469
342;24.15;109.33830419575662
